Inputs,Outputs
2+2, 4.000000
3+1, 4.000000
3*2, 6.000000
3e3+1.1, 3001.100000
3+, Erreur dans l'analyse LR
(3+1)*4, 16.000000
1/0, Division par zÃ©ro
-1.000000
(((3))), 3.000000
(3+1, Erreur dans l'analyse LR
2147483647+10, 2147483658.000000
3.4e40*100, inf
2.3.4, La pile est vide
ceci est un texte, Erreur dans l'analyse LR
(3*1.1)+2+3+3+4+4+4+4, 27.300000
2/3, 0.670000
9999*9999*9999*9999*9999*9999*9999*9999*9999*9999*9999*9999*9999*9999*9999*9999*9999*9999*9999*9999*9999*9999*9999*9999*9999*9999*9999*9999*9999*9999*9999*9999*9999, 9967052467187693568.000000
388....*bonjour, Erreur dans l'analyse LR
ðŸ˜€*ðŸ˜¥, Erreur dans l'analyse LR
